text,label
Listo para ver  #veronicalapelicula de @paco_plaza! Basada en hechos reales🎬 Adrenalina 100% garantizada @YelmoCines ,3
Terminas un libro:  -No te agradó -Quedas satisfecho -Quieres más,6
¿Se imaginan lo aburrida que sería la vida si complaciéramos a todo mundo?,4
@Camila_Cabello @BrunoMars Estás muy emocionada?,6
En estos momentos siento mi cuerpo hirviendo.,0
El David no me quiere jugar más a la play jajajajaja 6 le metí ,3
@luciasvt eso me habían dicho mis papás pero no sabía que estaba tan mal ay lucía que tristeza :((((((,2
@Hironiak @Foro_TV Eso parece ... tristemente :(,2
Si me hablas no me enojo,0
"Que horror pensar en todo y que se me caían las lágrimas, estoy tan triste",2
"@Aguarin531 Nah, por ahorita no. Pero deseáme suerte pa después",6
A ver cuál de mis amigos se la juega con un chocolate? ahre jajajajajaja,3
¿Jugamos x 3 mds  sorpresa?,6
Pegale no seas tímida jajaja,3
"@Bueenito No sabe lo que se pierde, tan divertida que anda la chaviza😂",3
@Bamf_ Pues es mejor una siesta improvisada que un video que por cansancio improvisado quizá cueste hacer jaja,3
Tremenda loba había sigo,5
@irusanabria Se me van a ver los rollos más que la tanga si sigo con mi felicidad jejej,3
Por favor qué referéndum más democrático con papeletas ya introducidas en las urnas antes de votar la fiesta de la democracia #ironía,4
@stressedhayley Esa venganza no te la robo,0
Y ahora se me para el metro ,0
"Esperando la próxima charla motivacional de @greivisvasquez en fuerte tiuna a las FANB seguro es algo como "" deprimir o reprimir?""",6
"Ya quiereme, te pago 😥",2
Amo el negro Mario ,6
@UnOsocornio Ponte mejor pantalones para dormir. ,6
Te quedo Rico Angela 😀 #MasterChefMx,3
"@lanaranja @ClubNaranjeros Jamás, mis propósitos son semanales ",6
Quiero ver The Last Jedi yaaaa ,6
"@SimbaRella40710 Jajaja nono ,solo que asi es mejor porque no se repiten ",3
@Arg_GOT Para mi está enamorado de Danny o le prometió algo a Cersei que no sabe si va a poder cumplir. ,6
Que tristeza yo alistandome para ver el segundo capítulo de GOT pensando que hoy era domingo.,2
@SenseandInf Así estoy yo.... ,2
@SebasDominguezs @Mariano817 @LAVOZcomar Buenísimo!!! Si lo puedes lograr hacer para mañana te espero ansioso.,3
@lauracarrranza Tu vas a quedar mal no yo ,4
"Me siento mal, al no poder ir a ayudar 😟",2
@prensatur @DebeSaberQue @iCorreccion Explicame que entendieron los 11 que RT...? ,5
"No presumí mi ayuda a los damnificados, creo que perdí mi boleto al paraíso. ",6
Estoy en medio de una descompostura abismal ,2
Cuando te veo sonreír todo mi ser ríe con vos y si te veo lagrimear me entra la desesperación 🎵🎶,3
No cuidó mis libros menos iba a cuidar mi corazón 💔 ,2
Copia de seguridad: recreo para fijarte twitter,6
"Si planta una semilla de amistad, rmcognra un ramo de felicidad",3
@GenPenaloza y el primero q corre es él pero para esconderse,1
Que es para mí inventarme un codo de pvc que necesito para el isometrico ,6
@MeyerAna Porqué esa cara de susto no pasa nada,1
#GÉMINIS: a veces piensas como ejecutar una buena venganza contra los que han sido malos contigo. Tarde o temprano la llevarás a cabo...,0
@warkentin @AnaLauraRR Mil gracias 😊,3
"Usar ""LOL"" y ""equisdé"" en público y otras maneras de provocar.",0
"Domingos,en @radioiris7:13-15h:#Rumbas|16h,'SCANNERS:#Cine #BladeRunner #Mother;resto #2017|23h:INSTRUMENTAL|24h,'NOVIEMBRE NOCTURNO:",6
"@xbxbygirl_x A-ah... —se sentía intimidado solo con verla fruncir el ceño, se agarró un hombro y desvió la mirada— Pedirte perdón...",2
@DebRyanShow Son los que valen la pena 😳 #Rayito,3
Sabes que una persona es importante en tu vida: cuando sus problemas te afectan y no puedes dormir por estar pensando en ella ,2
@CaracolRadio Deberían destinarle esos recursos al @sitpbogota . #Ironía #Incentivanelrobo,0
Te tardas 4 meses en subir 5 lbs y las bajas en menos de 2 semanas😅 #irónico,3
La tormenta!!!¡ siendo la una de la tarde está de noche y diluvia ,5
"Se imaginan, que gracioso.",3
@Amalinale Si me agüito 😭,2
@juani_alleva @Guille_Cejas15 es q vi algo tan gracioso q tuve q contestar,3
"@chicaacocodrilo Porque no me dices que si, y después que no y con esas cervezas no se juega",0
"Menos mal que #Guardiola era el peor técnico que había pasado por el Bayern, decían. #sarcasmo #Guardiolamiamor #ChaoAncelotti",0
¿Por qué resistirnos si olemos tan bien juntos? 😊,3
"@MatiasRiveroDj Ayer vi caminando entre tumbas y hoy la de búsqueda implacable 3, son viejas pero están re copadas",3
"@OfBlueHeart + y decaído, era una trágica imagen que sin duda le gustaría ahorrarse y ahorrarle de alguna manera. Mas él no estaba en +",2
@xloueeh nunca nadie se había preocupado por mi ahre,6
lo de chester me tiene deprimido bro :(,2
Se multará con hasta 300.000 euros a los que presidan las mesas electorales el día 1-O. Viva la democracia... #ironía #votarem #referèndum,4
"@AbbyBreeFitz « Casi sin pensarlo se separó de la chica y se alzó sobre sus pies de un salto. Miró con el ceño fruncido a la chica, que la »",6
Soy mas peligrosa aburrida que enojada ...,5
Cabeza e' mango està perdido. La Humanidad en vilo porque su reserva intelectual està en peligro...,0
1 semana que no fui al colegio ,6
Espiritu chocarreros del WP se nos metio en el GRUPO ,6
Se va asustar si ve todo esto😅😅,1
@Pezonia Así será querida Natalia ,3
"A dar la vida, clase grabada Evaluación Docente @Mineduc  @director_cpeip ",6
"@jeremiasmacario me puso contenta leer eso jajajaja yo a ustedes también, banco a ese grupito",3
"@DiaanaDu Ja, ja, ja, ja, ja, ja. Mensa. Me muero de risa. Está bien feita la situación.",3
#temblor acaba de temblar durísimo en la zona de la Florida Caracas ,1
"@JosPastr @DunQuijote Civismo y derecho a huelga, q problema hay hombre?? #ironía",6
"Se me vienen cosas a la cabeza sin sentido que después ocurren,por ej la muerte de alguien o un accidente. ",2
Sabemos que la vida es dura pero la amargura no es la solución.♪,2
"@PaoDEdwards Te aviso pues, lo más probable que un viernes de 4-6 ",6
"Nadie está en las calles armando escándalo, el puro desorden es el que está poniendo la guardia ""civil"" #ironico",0
creo que hoy rompí el récord de ataques de risa.💜,3
Ahre la mina seguía resentida,0
"Increpado #Peña en #Joquicingo por alumnos de la #UAEM, se provoco una trifulca y aun así había gente elogiando y gritando #Peña.",0
Larga Vida Al Envidioso Para Que Vea To' Lo Que Yo Gozo!🎶 -😏,3
@Biro1_1 Jajaja ma que gracioso que sos,3
Mi mente un desastre ,2
"@Luladebrackets Rose, la de Titanic ",6
@publico_es Un respecto al representante de Dios en Cataluña #ironia #berlangavive,4
No crítico lo insoportable q son las publicidades de Spotify pero decir q Coldplay es la mejor banda de la historia es un insulto a Queen,0
Lo peor que todos los que hemos citado ese tuit hemos caído jajajajaja de mulas    ,3
"Felíz día a todos mis amigos, a los nuevos que me cayeron genial, a los que conozco hace mucho, y a los que alguna vez fueron mis amigos☺",3
"No es por ser pesimista, pero algo en mi me dice que esto ya valió verga",6
@JAlejandroBM JAJAAJAJ totalmente tu ,3
@Duarteeve01 Jajajaja pongamosle que si ,3
@Ay_Mariia Estos a dos usos de quedarme sin jabón. ,6
Si no puedo subir escaleras cómo llegaré hasta el tercer piso en la prepa ,1
@TaquitoDeCecina Tiene muchos retuits. 😟,2
@CarlossMartinn Pa que dices na ,6
Me caga irme enojada a dormir,0
Otra vez la misma historia. Hagan cárceles es 2 señoras ni queriendo podrán controlar la furia y el hambre del pueblo.,0
@eruwings Graciasss☺ todas las fotos de mi niñez sirven como meme porque son un cago de risa,3
Solo uso fb para guardar memes ,6
"Debería estar haciendo una tarea de adoctrinamiento izquierdista, pero me la paso por el forro y mejor estoy cantando alegremente =D",3
@diazgiles Como le hiciste ? A mi me da pánico porque si la apago se me sube el muerto o eso llamado parálisis 😰,1
@kustomshady Jajajajajajaja ctm ,3
"@AmorAlArte_ No nada, ya habíamos quedado en algo y usted ya perdió JAJAJAJAJAAJAJAJAJAJA",3
"""Para tapar un desaguisado monta uno que parezca mayor""  Y el 1-O parece hermoso. ",0
No sé bien que pasó con la policía en la colon pero yo vivo en frente y estoy cansada de no poder dormir por el kilombo que hacen 😒,0
「@Rodolphustty」 «rabia y las maldiciones imperdonables comenzaban a sonar en su cabeza como una apetecible y tétrica cancioncilla de»,0
"Mis amigos en otras provincias estan disfrutando de recis de bandas re piola gratuitos y yo aca,viendo como dan zumba en la laguna ",2
Estoy de suerte este otoño. ¡Se llevan los puntinos blancos sobre fondo negro!😍 Hoy añadí a mi colección un pantalón y un cinturón. #Feliz🙆,3
Desculpa por tanta tristeza,2
@JosDice Si me sigues no me enojo😜,0
"Que nunca nadie lea las conversaciones con juli, vería lo tremenda gila que soy jajajaj",3
PATRI ME HA ABANDONADO,2
Ustedes que saben de terror si sus hij@s no les encargan a sus nietos para irse de fiesta,1
Lihuel se hace el ofendido pero yo se que un poquitttttito me ama,6
@Lazarini17 así te paso cuando ne viste?  ,6
@RocioPereyra22 Jsajak no puedo soy muy ansioso,1
Juega arrancar el GYM de nuevo pero con este frío como que no da 😧❄,4
@anvalfajac taba bueno el incienso parece ,6
No puedo parar de reírme con amiga ,3
"@Hinzulina @niggavm03 Bebe que te he dicho de hablar con gente de color oscuro? Ni la hora se les da, vente.",4
"Que te duela la panza de tanto reirte, eso no se paga con nada ",3
@Gtafit0 Tu solo es RT  ,6
"Me desconecte de todo, un buen escape. Por si andaban con el pendiente ",6
"@jorbiazzo Te veo en el recreo, y me vuelvo loco",3
@TodaPasion @RodolfoDonofrio esta preocupado?,6
"Los antidepresivos buscan ""sacar"" a la persona del potencial peligro que implica la depresión mayo (la ideación suicida). Sin embargo,(1/2)",2
No c si ir a urbanica tengo miedo  de perder mi dignidad,1
"@Persefone95 antes de ver el que estoy viendo pase por dos primeros capitulos de dos doramas que iugh, hasta que vi ese que me gusto",3
A veces me pregunto si soy yo la loca de mierda que se pelea con todo el mundo o las personas son tan pelotudas y tan problemáticas?!?!?!?!?,0
extraño ver las caritas de mis amigas esperándome en casa rosa ,2
@KevenYHensy Pero la verdad asta yo estaría orgullosa de tener a un hijo tan inteligente y talentoso,3
Ya dormí ,6
Quiero cigarrillos lpm😤😤😤,0
sono tá espancando ppsó ,6
LA VIDA  ES TAN BELLA  QUE  VALE LA PENA SONREÍR 😅,3
"@la_patilla @NicolasMaduro la emboscaron, la atropello con la moto, le monta la sucia bota y de paso la detiene con refuerzos de 30gnbasura",0
Mira que yo estoy bastante loca pero esta mina me gana ,5
La ironía que amo las plantas y nunca me regalaron ni un ramo de flores cortado de una alguna casa #Tristeza,2
"Si fuera por mi seguiría viendo todos los capitulos, pero si sigo mirando no me levanta ni una grua. 😟",2
@muriodeasco es re gracioso ver saludos de compañeros de la secundaria que si ahora nos vemos agachamos la mirada para no saludarnos,4
@OscarG93_ Jajaj Gracias Oscarin!! 😊,3
No quiero clases 🙁,2
"yo quiero q me toque una cumbita, yo quiero q la baile Maribel, quiero ver su graciosa figuritaa, moviendo los pies, los pies, los piesss",3
@notthefrozenguy @6baphomet Me estoy tomando el auto-odio muy en serio!!,0
Tremendo falso dia del padre para mi jajajaja suerte en pila,3
@_AngieArdila_ Disptame esta ,6
@soumya_sajal @itsrkkc Super 30 confirmed ,6
@vaniicaceres07 y Posta estoy indignada,0
"@Eduardo_GarzaT Ventura Knight, me gusta mucho, saludos",3
Hay tanta gente en el estadio que pensé que estaba jugando el gato jajaja 😁😂 #sarcasmo,3
Lo extraño un montón ,2
@kinky_cuu Hoy fue mi día de suerte... 💖💖😍😍 🍑🍑 que buen perfil bb,3
Gracias al Lcad Segundo Hinojosa Cruz por la invitación al grupo la alegría del vivir,3
Taiga se enojo.,0
@TheActualAldo Pero qué tal entrándole a las Sabritas Flaming Hot. ,5
"Cuando una niña sospecha de otra niña, nunca falla.",6
"Detrás de una sonrisa se esconden  tú felicidad o tú tristeza, en un abrazo tú seguridad y en tu sangre tú pasión.",6
Después de todo aún me pones nerviosa... Te extraño,2
x dios q aburrida estoy q alguien me charle un rato,0
@cristobalsoria Perdona @MarkElExperto ¿puedes confirmarme que está 100% rabioso?,6
@MyLifeAsLau27 Lo se lo se ,6
@purplehanash Awww condolences... ,2
Este dilema financiero me tiene con una zozobra tan brava.: me siento pensativo,1
@DebRyanShow #Rayito turbo nervioso⚡️,1
Q agradable sujeto Icardi jajajaja,3
Yo no sé cómo da los primeros besos la gente normal porque en mi caso siempre ha sido sin que yo me dé cuenta. Sino me alejo porque ,5
-Su mochihermano es consumido por la oscuridad.-,2
Estoy tan emocionado ! 😍🎷,3
Mi hematoma sigue cambiando de color ,1
"@Chocu_ Chocu, tienes que poner el hashtag #ironía o #broma porque si no la gente se podría ofender y tomárselo de manera literal.",0
-Pero que lo pone nervioso demasiada gente.-,1
el mv es muy divertido me dieron ganas de estar ahí,3
"555 sos tremendo gil,  te ganaste mi confianza",6
@SamsungMobile Que genial yo lo quierooo,3
@guiseverino4 Cala boca 😡,0
Si pudiera describir esto.. - Qué feo me viene mi ataque ansiedad,1
Tengo una ansiedad xq mis niños hagan la comunión y a la vez será mi primera comunión como catequista 😇,1
"#SelenasNewSingleOutNow he escuchado una parte de fetish y es re hermosa, voy a morir de la desesperación ahr",3
¿Existe algo peor que trabajar un festivo?,0
Básicamente porque tampoco he terminado de hacer lo que tenia pendiente ,6
"#CAPRICORNIO se puede irritar por cualquier cosa, incluso por tonterías, así que cuidado con QUÉ tonterías dices o haces.",0
Gracias WINSTON por traer tanto entretenimiento a nuestras pantallas por eso y más 🇻🇪 ✊❤️ #SomosTVES,3
Ese sabor amargo de tu ausencia... 😢😭😭😢,2
Juega conmigo lorena ah,3
Haber que onda curious cat ,6
Tengo el pecho re tomado y no paro de toser ,2
@RafaVidalCasas Yo lo reescribiría y pondría el hashtag #ironía en tu tweet porque realmente nadie lo está pillando ^^',6
@bianca43721 Dos tweets seguidos. Vos debes tener ansiedad por el viaje me parece...,1
"Airaos, pero no pequéis; no se ponga el sol sobre vuestro enojo,ni deis lugar al diablo. (Efesios 4-26,27) Hermanos Cristo Les Ama y Perdona",6
Lo malo es que las personas no quieren salir conmigo 😟,2
Es preferible estar loco y ser feliz que ser normal y amargado.,3
"6. Aunque la gente piensa que no, soy muy tímida y un tanto introvertida.",1
Esto pasa por trabajar en un parque de diversión,6
Hay gente que le tiene pánico a los perros yo no lo puedo creer a un niño le creo pero a un adulto? Se quedan pasmados al ver uno cerca,5
"@edioaraque Otro héroe que se marcha, triste 🙁",2
Solicito seriamente que haya un festivo todas las semanas💋,6
"No entiendo porqué tengo que madrugar un festivo, no entieeendo.",0
"Más bellaquera, menos timidez",6
Dormirse y tener una pesadilla. Dale luni vamos bien,1
Murió en el apogeo de su carrera. Ahora está en el cielo cantando junto a Amy Winehouse y mientras Hendrix toca la guitarra. #QEPDLeTongue,2
"Ya estoy en mi casa, ya le puedo llorar a @ChesterBe 😭",2
Estaba bien emocionada por mañana porque iba a ver a mi novio chiquito bebé y resulta que a la mera hora no porque puta vida. 😢💔,2
Un domingo muy diferente a los que estoy acostumbrado a pasar fue el de hoy 😊,3
Humilde o está intimidada??? #Bailadisimo o ardidaaaaa @CamyGMusic jajajaja😂,3
@CheFulana Sale un pati rabioso?  Ajaja,3
Ahora si buenas noches alegría 🤗,3
Siempre que quiero escribir una nota utilizo twitter para que se quede como borrador ,6
Ultima semana de mes..🙌💪👏 #BuenInicioDeSemana #MuchaTranquilidad #Felicidad,3
@seniorita_weed @itsdanibeltran Es muy aburrida y es como el primer capitulo de nada.,4
Amar la soledad hasta el fin del mundo ,6
"@ShunOfLove -Cuánta confianza y alegría, sobretodo su 0 temor a el... Pero bueno. Sonrisa leve- ¡Gracias, chica!~",3
