updated_at	annotator	relevancia	ironia	id	text	annotation_id	lead_time	emocion	answer	sentimento	created_at	tweet_id
2023-04-11T22:55:19.572731Z	1	Si		2451	#PresidentePetro NO HAY DUDA alguna, la comparación conel otro candidato es absurda, @petrogustavo  junto a @FranciaMarquezM de lejos es la MEJOR y JUSTA opción para el presente de esta nación, no podemos ni debemos tirar está oportunidad de cambio para mejorar a Colombia💛💛💙❤️	981	10.244	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T22:55:19.572702Z	1536940898537328641
2023-04-11T22:55:31.396093Z	1	Si	No	2452	#EstallidoSocialEs la muestra que el pueblo está cansado de los mismos Corruptos y sus políticas dañinas a todos , se va a formar un mierdero	982	11.458	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T22:55:31.396038Z	1537139730625830913
2023-04-11T22:55:41.779404Z	1	Si	No	2453	El viejo cacreco aceptó el debate, pero bajo sus condiciones. Quieeeto, emperadorcito. Qué #IrrespetuosoEs «el cuchito» con la democracia.	983	10.087	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-11T22:55:41.779341Z	1537417162872201217
2023-04-11T22:55:49.940109Z	1	Si	No	2454	#IrrespetuosoEs Que se aplauda por parte de algunas personas la actitud de no dar la cara a los ciudadanos en un debate cuando solo quedan dos candidatos en la contienda. Se gobierna con ideas claras no con vídeos de tik tok.	984	7.858	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-11T22:55:49.940065Z	1537426467864330241
2023-04-11T22:55:54.748741Z	1	Si	No	2455	#IrrespetuosoEs que petro quiera ser presidente	985	4.472	Si		Desagrado	2023-04-11T22:55:54.748696Z	1537454818347864066
2023-04-11T22:56:02.282479Z	1	Si	No	2456	#IrrespetuosoEs @MabelLaraNews ya está como las mujeres que soportan golpes de los esposos  y hacen como si no pasara nada por miedo a perderlos.	986	7.202	Si		Desagrado	2023-04-11T22:56:02.282434Z	1537456839650074630
2023-04-11T22:56:14.170753Z	1	Si	No	2457	#IrrespetuosoEs exigir condiciones para presentarse a un Debate. 🥴	987	11.601	Si		Desagrado	2023-04-11T22:56:14.170712Z	1537478445831270400
2023-04-11T22:58:05.483465Z	1	Si	No	2458	#IrrespetuosoEs que un candidato presidencial diga quienes tiene que hacer un debate presidencial para para que el pueblo escuche sus propuestas.  Si así de candidato como seria de presidente ?	988	110.957	Si		{"choices": ["Desagrado", "Tristeza"]}	2023-04-11T22:58:05.483439Z	1537487723174707200
2023-04-11T22:58:31.340236Z	1	Si	No	2459	#IrrespetuosoEs Condicionar un debate para favorecer al candidato Rodolfo Hernández.  Petrista que me siga lo sigo.  #ProgresistaSigueProgresista #PetristaSiguePetrista @petrogustavo @FranciaMarquezM 🟡 Sigámonos 🔵 Demos RT, ❤️ o Comentar. 🔴 Sigamos a los q den RT 🔄	989	25.512	Si		Desagrado	2023-04-11T22:58:31.340169Z	1537493150637383681
2023-04-11T22:58:42.704091Z	1	Si		2460	#IrrespetuosoEs ATENCIÓN Luego de que Petro aceptara las condiciones de Rodolfo para el #debate, se acaba de filtrar que Rodolfo incluiría dos nuevas condiciones: -La llamada a un amigo -El 50/50 #IrrespetuosoEs No Tener Huevos para ir a un debate común y que el pueblo le pregunt	990	11.063	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T22:58:42.704056Z	1537500265858969600
2023-04-11T22:58:59.085247Z	1	Si	No	2461	#IrrespetuosoEs creer que si yo voy ganando las elecciones, me voy arriesgar en un debate. LÓGICO!! El que va mal en las encuestas siempre quiere debatir hasta el ultimo momento. No olvidemos que el camarada es experto en dialéctica, es lo primero que se enseña a un narcomunista.	991	16.016	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-11T22:58:59.085219Z	1537521434146263040
2023-04-11T22:59:08.517885Z	1	Si	No	2462	#IrrespetuosoEs Ver a Robolfo pidiendo perdón a la virgen y Paracol haciendole la jugadita diciendo que se le salieron las lagrimas	992	9.085	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-11T22:59:08.517796Z	1537539001241968645
2023-04-11T22:59:29.227379Z	1	Si	No	2463	#IrrespetuosoEs Querida Yanet porque me bloqueaste si yo no te insulte o es que cualquier cosa que se refute por su candidato es un sacrilegio? el que lo negó fue usted, yo si me siento orgullosa de ser Petrista	993	20.396	Si		Agrado	2023-04-11T22:59:29.227330Z	1537562182111662081
2023-04-11T22:59:56.585133Z	1	Si	No	2464	Si el #Debate es una discusión en la que dos o más personas opinan y exponen sus ideas defiendiendo sus opiniones e intereses, no habrá debate; porque "el inge" sólo sabe de putear y limpiarse el culo con la ley, de posar de viejo verde y de explotar a hombrecitos 👇🏽	994	26.973	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T22:59:56.585104Z	1537417550480523264
2023-04-11T23:00:14.720046Z	1	Si	No	2465	Por poco y Rodolfo Hernández @ingrodolfohdez pide de moderadores del #debate a Maria Fernanda Cabal, Paloma Valencia y a Miguel Polo Polo  #ALasMalas No #MeDecepciona	995	17.828	Si	No entiendo qué está diciendo	{"choices": ["Desagrado", "Otra"]}	2023-04-11T23:00:14.719984Z	1537500734161358848
2023-04-11T23:00:28.351664Z	1	Si	Si	2466	Yo si quiero ver el #debate. A ver cual es el nuevo formato de petro.  Pq en cada vuelta se reinventa  un nuevo plan de gobierno.	996	13.326	Si		Desagrado	2023-04-11T23:00:28.351639Z	1537522835756810240
2023-04-11T23:00:48.224103Z	1	Si	No	2467	@Dolly2019Fg @riveraguillermo A si, cambio de opinión - respetable, de igual forma el RH asistia a su debate no iba Petro ..  pero ahora que le urge mostrase como el gran orador que es !! Ahora si necesita #Debate …	997	19.506	Si		Desagrado	2023-04-11T23:00:48.224057Z	1537579222063108097
2023-04-11T23:01:00.562893Z	1	Si	No	2468	#NosHaceFalta Que llegue el domingo y se decida cuál es el cambio que quiere Colombia Sin temor, sin presiones Vamos a las urnas #PetroYFranciaSonElCambio	998	12.046	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T23:01:00.562853Z	1537384175971491840
2023-04-11T23:01:15.787398Z	1	No		2469	@ViejoEdy10 @jsanchezcristo @WRadioColombia #NosHaceFalta entender que en la intimidad de mi hogar yo PUEDO DECIR LO QUE SE ME DE LA GANA y nadie tiene porque espiarme, grabarme y menos publicarle.   Eso es UN DELITO!!!	999	14.897				2023-04-11T23:01:15.787333Z	1537388724136431617
2023-04-11T23:01:26.820713Z	1	Si	No	2470	#NosHaceFalta que se roben las elecciones, yo tengo miedo de lo que pueda pasar este domingo .	1000	10.621	Si		Miedo	2023-04-11T23:01:26.820672Z	1537493281608695811
2023-04-11T23:01:31.932868Z	1	No		2471	#NosHaceFalta tener más convicción a la hora de invertir en #NFT y #Cryptos, porque de qué vale hacerlo solo porque los demás lo hacen? Ojo con eso.	1001	4.817				2023-04-11T23:01:31.932802Z	1537520236596977664
2023-04-11T23:01:52.453441Z	1	No		2472	@jsanchezcristo #NosHaceFalta Las raciones alimenticias para la niñez que se muere de hambre en todo el territorio nacional.	1002	16.555999999999997				2023-04-11T23:01:41.512625Z	1537562760288026624
2023-04-11T23:02:02.437176Z	1	Si	No	2473	@NicolasGrande8 #RodolfoElPresidentedelPueblo porque luchará contra la corrupción que tanto ha atacado a nuestro país	1003	7.201	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T23:02:02.437110Z	1537554774417088512
2023-04-11T23:02:26.193764Z	1	Si	No	2474	#RodolfoElPresidentedelPueblo a votar con la razón y no con el fanatismo	1004	23.419	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T23:02:26.193711Z	1537564908082155523
2023-04-11T23:02:36.939813Z	1	Si	No	2475	#Medecepciona Un gobierno que quiere generar miedo para impactar las elecciones el próximo domingo y me decepciona su descarada intervención en política. @6AMCaracol @gusgomez1701	1005	10.361	Si		{"choices": ["Decepción", "Desagrado"]}	2023-04-11T23:02:36.939762Z	1537378626731122691
2023-04-11T23:02:42.936114Z	1	Si	No	2476	#MeDecepciona que algunos periodistas por acomodarse con el mandatario de turno, le ocultan todo al colectivo ciudadano.	1006	5.686	Si		Decepción	2023-04-11T23:02:42.936089Z	1537401753678843904
2023-04-11T23:02:49.745789Z	1	Si	No	2477	Por una Colombia libre de bandidos #RHGanador	1007	6.485	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T23:02:49.745727Z	1537867902531035138
2023-04-11T23:02:56.853706Z	1	Si	No	2478	Por el bien del país  #RHGanador	1008	6.743	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-11T23:02:56.853658Z	1537874478197264384
2023-04-11T23:03:14.062033Z	1	Si	No	2479	#RHGanador  Siempre el mismo bodeguero con sus #  Tienen que juntar toda la corrupción, narcotráfico, compra de votos y costreñimiento para aspirar a ganar, quieren subir a una persona que no tienen ni uno de los valores que dice defender,5 dias bastaron para conocer a la calaña	1009	2.431	Si		{"choices": ["Ira", "Asco", "Desagrado", "Odio"]}	2023-04-11T23:03:14.062008Z	1537885045238603777
2023-04-11T23:03:35.698988Z	1	Si	No	2480	Se acerca la hora de ver #RHGanador esperemos que los dueños del AMOR acepten la derrota.	1010	21.345	Si		{"choices": ["Desagrado", "Incertidumbre"]}	2023-04-11T23:03:35.698921Z	1537910746897518593
2023-04-11T23:03:50.116849Z	1	Si	No	2481	@ingrodolfohdez #RodolfoCobarde no es sino marchito dando plomo, pero para darle la cara al país con ideas es un triste, débil e incapaz. Si es presidente solo nos va a dar la cara a plomo, verdad? Más de 70 años y no aprendió a afrontar las cosas. Fachito cobarde.	1011	14.049	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:03:50.116807Z	1537587929962655745
2023-04-11T23:04:00.422128Z	1	Si	No	2482	Una persona que no es capaz de tener palabra y culpar al que sí cumple la decisión de la justicia es suficiente para No ser elegido Presidente, es una Farsa, es un peligro para el país #RodolfoCobarde	1012	10.0	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:04:00.422088Z	1537593043586539520
2023-04-11T23:04:13.124467Z	1	Si	No	2483	Comunidad informa: Los pañales Tena en Piedecuesta , Santander se han agotado , las churrias salen hasta por las narices #RodolfoTieneMiedo #RodolfoUnPeligroParaColombia #RodolfoResponda #rodolfocobarde	1013	12.409	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:04:13.124392Z	1537596395397558278
2023-04-11T23:04:29.425195Z	1	Si	No	2484	#RodolfoMentiroso se metió un tiro en el pie.  Retó a Petro colocándole condiciones casi inaceptables para el #debateFinal, sin embargo, Petro las aceptó. Luego #RodolfoCobarde se echó para atrás. Quien vote por este corrupto no quiere a Colombia	1014	15.884	Si		{"choices": ["Ira", "Decepción", "Asco", "Desagrado"]}	2023-04-11T23:04:29.425133Z	1537599576357720064
2023-04-11T23:04:35.697793Z	1	Si	No	2485	Ahí tienen a su "presidente" da risa este tipo #RodolfoCobarde	1015	5.932	Si		{"choices": ["Asco", "Desagrado"]}	2023-04-11T23:04:35.697731Z	1537604513586204672
2023-04-11T23:04:45.911756Z	1	Si	No	2486	#RodolfoCobarde Usted es un irrespeto para el país.	1016	9.938	Si		Desagrado	2023-04-11T23:04:45.911729Z	1537605229407088640
2023-04-11T23:04:53.217951Z	1	Si	Si	2487	@sergio_fajardo Sobre todo!! Lo dice  por la educacion de su amiguito #RodolfoCobarde ??	1017	6.945	Si		Desagrado	2023-04-11T23:04:53.217855Z	1537607750477352962
2023-04-11T23:05:03.108921Z	1	Si	No	2488	Ni con todas las condiciones a su favor es capaz de debatir. #RodolfoCobarde	1018	9.604	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:05:03.108871Z	1537609725558149120
2023-04-11T23:05:12.266931Z	1	Si	No	2489	#RodolfoCobarde Duque no quiere tener el titulo del peor presidente, por eso quiere qué gane Rodolfo Hernandez.	1019	8.846	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-11T23:05:12.266896Z	1537616726120095748
2023-04-11T23:05:21.407494Z	1	Si	No	2490	Quien con dos dedos de frente va a votar por este hp ,no lo entiendo. #RodolfoCobarde	1020	8.817	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:05:21.407421Z	1537619561520013312
2023-04-11T23:05:30.150608Z	1	Si	No	2491	#RodolfoCobarde huye como rata al debate, ahhh pero para tratar mal a las mujeres ahí si es valiente y no tiene reparos.	1021	8.403	Si		{"choices": ["Ira", "Asco"]}	2023-04-11T23:05:30.150559Z	1537619302492299264
2023-04-11T23:05:41.198774Z	1	Si	No	2492	#RodolfoCobarde   Aparte de cobarde TRAMPOSO, la gente ya no le cree sus mentiras, Petro dijo si al debate, usted creyó que no iba aceptar y le toco rebuscarse excusas	1022	10.732	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-11T23:05:41.198736Z	1537619768521412609
2023-04-11T23:05:48.638728Z	1	Si	No	2493	Que rabia este viejo mentiroso, enfermo y asqueroso, cree que todos somos imbéciles, que falta de respeto #RodolfoCobarde	1023	7.044	Si		{"choices": ["Ira", "Asco"]}	2023-04-11T23:05:48.638661Z	1537632614181482496
2023-04-11T23:05:58.949845Z	1	Si	No	2494	Pocas veces había sentido pena ajena tan grande por alguien más. #RodolfoCobarde	1024	10.036	Si		{"choices": ["Ira", "Decepción", "Desagrado", "Tristeza"]}	2023-04-11T23:05:58.949781Z	1537634721911427072
2023-04-11T23:06:07.189488Z	1	Si	No	2495	Ni en sus propios términos  y con juezas a su favor asistió, todo lo que medio dice coherente se lo leen, aún peor que Duque es   #RodolfoCobarde	1025	7.93	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-11T23:06:07.189456Z	1537636056979357698
2023-04-11T23:06:18.378597Z	1	Si	No	2496	El problema del imputado de creer que la presidencia de Colombia es una licitación pública, es caer en las prácticas de los cacaos del "carrusel de la contratación" con trampas y manoseo a la Ley desfalcaron a Colombia. No pasará #RodolfoCobarde	1026	10.831	Si		{"choices": ["Ira", "Asco"]}	2023-04-11T23:06:18.378556Z	1537639572892418048
2023-04-11T23:06:31.933255Z	1	Si	No	2497	#RodolfoCobarde y también @TwitterLatAm no permite ver las interacciones de esta tendencia, la única que tiene esa particularidad.	1027	13.245	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-11T23:06:31.933219Z	1537644520694751232
2023-04-11T23:06:39.137358Z	1	Si	No	2498	Queda demostrado las estrategias de esconder y engañar de la campaña de rodolfo  #RodolfoCobarde	1028	6.918	Si		{"choices": ["Ira", "Asco", "Desagrado"]}	2023-04-11T23:06:39.137295Z	1537653421750239232
2023-04-13T22:17:47.566978Z	1	Si	No	2499	Rodolfo se limpia el culo con la ley y las normas. YO ME LIMPIARE EL CULO CON TODO LO QUE SEA RODOLFISTA Y CON SUS FAMILIAS. #RodolfoCobarde	1029	11.137	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-13T22:17:47.566925Z	1537652053161521152
2023-04-13T22:17:59.905485Z	1	Si	No	2500	Cosas que van quedando claras:  Votar por el uribismo te hace:  Votar por Uribe 1: Ingenuo Votar por Uribe 2: hijueputa Votar por Duque : doble hijueputa Votar por Rodolfo : triple hijueputa  #RodolfoCobarde	1030	11.901	Si		{"choices": ["Ira", "Odio"]}	2023-04-13T22:17:59.905449Z	1537760371766960128
2023-04-13T22:18:14.919524Z	1	Si	No	2501	3. Sería bueno que dejaran de llevarse por el miedo o rencor y más por el bien de la nación. #RodolfoCobarde	1031	14.656	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-13T22:18:14.919450Z	1537828867091705858
2023-04-13T22:18:31.101223Z	1	Si	No	2502	@_Rafa_0409 @soscritum @agaviriau No asiste al más importante porque sabe que no tiene argumentos y queda como un pelele. #RodolfoCobarde	1032	15.785	Si		{"choices": ["Ira", "Desagrado"]}	2023-04-13T22:18:31.101166Z	1537841907216404481
2023-04-13T22:18:51.591284Z	1	Si	No	2503	@VickyDavilaH En los PETRO videos no había nada ilegal, PETRO ni habló, acá claramente se ve al viejito siendo infiel jajaja  Tanto que habla de rectitud de prostitutas y vea. #RodolfoCobarde	1033	20.148	Si		{"choices": ["Ira", "Asco"]}	2023-04-13T22:18:51.591254Z	1537844558674939906
2023-04-13T22:19:03.394595Z	1	Si	No	2504	@VickyDavilaH Vacaciones en plena batalla electoral? Hay que estar muy mal de la cabeza para defender a un #ViejoCagon  que le huye a las súplicas de un pueblo. #RodolfoCobarde	1034	11.434	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-13T22:19:03.394543Z	1537940590427394048
2023-04-13T22:19:09.513104Z	1	Si		2505	#YoVotoPor ¿Por qué van a votar?, ¿cuáles son sus razones? Los leemos esta mañana en @lafm.	1035	5.751	No			2023-04-13T22:19:09.513063Z	1537740724954865665
2023-04-13T22:19:17.369731Z	1	Si	No	2506	#YoVotoPor la educación, el respeto al medio ambiente, la paz, la salud entendida como derecho, la  protección de la industria y el agro nacionales, un sistema pensional que honre a quienes han trabajado toda su vida en la precariedad. voto por Francia y Petro.	1036	7.486	Si		{"choices": ["Admiración", "Confianza"]}	2023-04-13T22:19:17.369664Z	1537752249765707782
2023-04-13T22:19:29.723958Z	1	Si	No	2507	#YoVotoPor RH + ya que Colombia merece un conductor sobrio y con experiencia, ni por el cara....le doy mi voto a un borracho y drogadicto que se disfraza de Drag Queen y permite hacer "manage a Trois" con su esposa....	1037	11.945	Si		{"choices": ["Ira", "Asco", "Odio"]}	2023-04-13T22:19:29.723889Z	1537766690708127744
2023-04-13T22:19:34.386428Z	1	Si		2508	1 mes 20 días  #YoVotoPor	1038	4.274	No			2023-04-13T22:19:34.386361Z	1537764511280766979
2023-04-13T22:19:54.190212Z	1	Si	No	2509	#YoVotoPor Liliana y sus hijas, a quienes dejaron sin padre en medio de la pandemia en un acto Sicarial por la labor de liderazgo y lucha que él llevaba. Con #PetroPresidente espero un país mucho más en paz, dónde no existan más victimizaciónes como las de esta familia	1039	19.441	Si		{"choices": ["Desagrado", "Confianza"]}	2023-04-13T22:19:54.190146Z	1537767066173952000
2023-04-13T22:20:19.287124Z	1	Si	No	2510	PETRO Y FRANCIA, no por un viejo arribista, corrupto, con infulas de narco octogenario. #YoVotoPor	1040	14.022	Si		{"choices": ["Asco", "Confianza"]}	2023-04-13T22:20:19.287094Z	1537795628343910401
2023-04-13T22:20:34.620613Z	1	Si	No	2511	N O   H A Y   Q U E    S E R    P E T R I S T A  P A R A    V O T A R    P O R     P E T R O   !! @MirandaBogota  @petrogustavo @ColombiaHumana_ @ingrodolfohdez @RHpresidente @infopresidencia   #YoVotoPor #ColombiaElige  #Actualidad #ColombiaDecide #ColombiaVota2022 #Tendencia	1041	14.859	Si		Confianza	2023-04-13T22:20:34.620547Z	1537840436836024320
