updated_at	relevancia	created_at	lead_time	answer	emocion	ironia	sentimento	annotation_id	id	tweet_id	annotator	text
2023-04-10T13:27:16.777793Z	Si	2023-04-10T13:27:16.777678Z	11.804		Si	No	Confianza	964	2450	1536887731539812352	1	El cambio es hoy es ahora! Y no podemos desfallecer un voto cuenta los indecisos las mujeres los ancianos mi comunidad #LGTBQ todos contamos en este momento yo crucial #PresidentePetro
2023-04-10T13:27:41.014740Z	Si	2023-04-10T13:27:41.014699Z	23.914		Si	No	{"choices": ["Admiración", "Confianza"]}	965	2451	1536940898537328641	1	#PresidentePetro NO HAY DUDA alguna, la comparación conel otro candidato es absurda, @petrogustavo  junto a @FranciaMarquezM de lejos es la MEJOR y JUSTA opción para el presente de esta nación, no podemos ni debemos tirar está oportunidad de cambio para mejorar a Colombia💛💛💙❤️
2023-04-10T13:27:53.563276Z	Si	2023-04-10T13:27:53.563196Z	12.199		Si	No	{"choices": ["Ira", "Decepción", "Desagrado"]}	966	2452	1537139730625830913	1	#EstallidoSocialEs la muestra que el pueblo está cansado de los mismos Corruptos y sus políticas dañinas a todos , se va a formar un mierdero
2023-04-10T13:28:08.460826Z	Si	2023-04-10T13:28:08.460743Z	14.52		Si	No	{"choices": ["Desagrado", "Odio"]}	967	2453	1537417162872201217	1	El viejo cacreco aceptó el debate, pero bajo sus condiciones. Quieeeto, emperadorcito. Qué #IrrespetuosoEs «el cuchito» con la democracia.
2023-04-10T13:28:16.734236Z	Si	2023-04-10T13:28:16.734193Z	7.944		Si	No	{"choices": ["Decepción", "Desagrado"]}	968	2454	1537426467864330241	1	#IrrespetuosoEs Que se aplauda por parte de algunas personas la actitud de no dar la cara a los ciudadanos en un debate cuando solo quedan dos candidatos en la contienda. Se gobierna con ideas claras no con vídeos de tik tok.
2023-04-10T13:28:19.160317Z	Si	2023-04-10T13:28:19.160274Z	2.122		Si	No	Desagrado	969	2455	1537454818347864066	1	#IrrespetuosoEs que petro quiera ser presidente
2023-04-10T13:28:32.540884Z	No	2023-04-10T13:28:32.540840Z	13.053					970	2456	1537456839650074630	1	#IrrespetuosoEs @MabelLaraNews ya está como las mujeres que soportan golpes de los esposos  y hacen como si no pasara nada por miedo a perderlos.
2023-04-10T13:28:36.178073Z	Si	2023-04-10T13:28:36.178031Z	3.342		Si	No	Desagrado	971	2457	1537478445831270400	1	#IrrespetuosoEs exigir condiciones para presentarse a un Debate. 🥴
2023-04-10T13:28:43.369144Z	Si	2023-04-10T13:28:43.369042Z	6.817		Si	No	Desagrado	972	2458	1537487723174707200	1	#IrrespetuosoEs que un candidato presidencial diga quienes tiene que hacer un debate presidencial para para que el pueblo escuche sus propuestas.  Si así de candidato como seria de presidente ?
2023-04-10T13:31:57.880174Z	Si	2023-04-10T13:31:57.880092Z	194.161		Si	No	Desagrado	973	2459	1537493150637383681	1	#IrrespetuosoEs Condicionar un debate para favorecer al candidato Rodolfo Hernández.  Petrista que me siga lo sigo.  #ProgresistaSigueProgresista #PetristaSiguePetrista @petrogustavo @FranciaMarquezM 🟡 Sigámonos 🔵 Demos RT, ❤️ o Comentar. 🔴 Sigamos a los q den RT 🔄
2023-04-10T13:32:17.746453Z	Si	2023-04-10T13:32:17.746340Z	19.487		Si	No	Desagrado	974	2460	1537500265858969600	1	#IrrespetuosoEs ATENCIÓN Luego de que Petro aceptara las condiciones de Rodolfo para el #debate, se acaba de filtrar que Rodolfo incluiría dos nuevas condiciones: -La llamada a un amigo -El 50/50 #IrrespetuosoEs No Tener Huevos para ir a un debate común y que el pueblo le pregunt
2023-04-10T13:32:44.515094Z	Si	2023-04-10T13:32:44.515017Z	26.426		Si	No	{"choices": ["Asco", "Miedo", "Odio"]}	975	2461	1537521434146263040	1	#IrrespetuosoEs creer que si yo voy ganando las elecciones, me voy arriesgar en un debate. LÓGICO!! El que va mal en las encuestas siempre quiere debatir hasta el ultimo momento. No olvidemos que el camarada es experto en dialéctica, es lo primero que se enseña a un narcomunista.
2023-04-10T13:32:50.237252Z	Si	2023-04-10T13:32:50.237210Z	5.371		Si	No	Desagrado	976	2462	1537539001241968645	1	#IrrespetuosoEs Ver a Robolfo pidiendo perdón a la virgen y Paracol haciendole la jugadita diciendo que se le salieron las lagrimas
2023-04-10T13:33:01.798317Z	Si	2023-04-10T13:33:01.798265Z	11.2		Si	No	Decepción	977	2463	1537562182111662081	1	#IrrespetuosoEs Querida Yanet porque me bloqueaste si yo no te insulte o es que cualquier cosa que se refute por su candidato es un sacrilegio? el que lo negó fue usted, yo si me siento orgullosa de ser Petrista
2023-04-10T13:33:14.574776Z	Si	2023-04-10T13:33:14.574733Z	12.483		Si	No	Asco	978	2464	1537417550480523264	1	Si el #Debate es una discusión en la que dos o más personas opinan y exponen sus ideas defiendiendo sus opiniones e intereses, no habrá debate; porque "el inge" sólo sabe de putear y limpiarse el culo con la ley, de posar de viejo verde y de explotar a hombrecitos 👇🏽
2023-04-10T13:33:25.160701Z	Si	2023-04-10T13:33:25.160654Z	10.244		Si	No	Decepción	979	2465	1537500734161358848	1	Por poco y Rodolfo Hernández @ingrodolfohdez pide de moderadores del #debate a Maria Fernanda Cabal, Paloma Valencia y a Miguel Polo Polo  #ALasMalas No #MeDecepciona
2023-04-10T13:33:38.131300Z	Si	2023-04-10T13:33:38.131259Z	12.648		Si	Si	Desagrado	980	2466	1537522835756810240	1	Yo si quiero ver el #debate. A ver cual es el nuevo formato de petro.  Pq en cada vuelta se reinventa  un nuevo plan de gobierno.
2023-04-10T13:34:02.551858Z	Si	2023-04-10T13:33:50.671723Z	18.653		Si	Si	Desagrado	981	2467	1537579222063108097	1	@Dolly2019Fg @riveraguillermo A si, cambio de opinión - respetable, de igual forma el RH asistia a su debate no iba Petro ..  pero ahora que le urge mostrase como el gran orador que es !! Ahora si necesita #Debate …
2023-04-10T13:37:55.293438Z	Si	2023-04-10T13:37:55.293396Z	15.374		Si	No	{"choices": ["Incertidumbre", "Confianza"]}	982	2468	1537384175971491840	1	#NosHaceFalta Que llegue el domingo y se decida cuál es el cambio que quiere Colombia Sin temor, sin presiones Vamos a las urnas #PetroYFranciaSonElCambio
2023-04-10T13:38:04.719259Z	Si	2023-04-10T13:38:04.719177Z	8.945		Si	No	{"choices": ["Ira", "Desagrado"]}	983	2469	1537388724136431617	1	@ViejoEdy10 @jsanchezcristo @WRadioColombia #NosHaceFalta entender que en la intimidad de mi hogar yo PUEDO DECIR LO QUE SE ME DE LA GANA y nadie tiene porque espiarme, grabarme y menos publicarle.   Eso es UN DELITO!!!
2023-04-10T13:38:16.024544Z	Si	2023-04-10T13:38:16.024503Z	10.852		Si	No	Miedo	984	2470	1537493281608695811	1	#NosHaceFalta que se roben las elecciones, yo tengo miedo de lo que pueda pasar este domingo .
2023-04-10T13:38:24.500503Z	No	2023-04-10T13:38:24.500456Z	8.017					985	2471	1537520236596977664	1	#NosHaceFalta tener más convicción a la hora de invertir en #NFT y #Cryptos, porque de qué vale hacerlo solo porque los demás lo hacen? Ojo con eso.
2023-04-10T13:38:36.703428Z	Si	2023-04-10T13:38:36.703386Z	11.726		Si	No	{"choices": ["Ira", "Tristeza"]}	986	2472	1537562760288026624	1	@jsanchezcristo #NosHaceFalta Las raciones alimenticias para la niñez que se muere de hambre en todo el territorio nacional.
2023-04-10T13:38:41.389757Z	Si	2023-04-10T13:38:41.389677Z	4.262		Si	No	Confianza	987	2473	1537554774417088512	1	@NicolasGrande8 #RodolfoElPresidentedelPueblo porque luchará contra la corrupción que tanto ha atacado a nuestro país
2023-04-10T13:38:45.960973Z	Si	2023-04-10T13:38:45.960886Z	4.157		Si	No	Confianza	988	2474	1537564908082155523	1	#RodolfoElPresidentedelPueblo a votar con la razón y no con el fanatismo
2023-04-10T13:38:58.842041Z	Si	2023-04-10T13:38:58.841955Z	12.386		Si	No	{"choices": ["Decepción", "Tristeza"]}	989	2475	1537378626731122691	1	#Medecepciona Un gobierno que quiere generar miedo para impactar las elecciones el próximo domingo y me decepciona su descarada intervención en política. @6AMCaracol @gusgomez1701
2023-04-10T13:39:10.820392Z	Si	2023-04-10T13:39:10.820310Z	11.471		Si	No	Decepción	990	2476	1537401753678843904	1	#MeDecepciona que algunos periodistas por acomodarse con el mandatario de turno, le ocultan todo al colectivo ciudadano.
2023-04-10T13:39:14.503428Z	Si	2023-04-10T13:39:14.503386Z	3.217		Si	No	Confianza	991	2477	1537867902531035138	1	Por una Colombia libre de bandidos #RHGanador
2023-04-10T13:39:17.363535Z	Si	2023-04-10T13:39:17.363455Z	2.462		Si	No	Confianza	992	2478	1537874478197264384	1	Por el bien del país  #RHGanador
2023-04-10T13:39:26.583758Z	Si	2023-04-10T13:39:26.583680Z	8.782		Si	No	{"choices": ["Asco", "Desagrado"]}	993	2479	1537885045238603777	1	#RHGanador  Siempre el mismo bodeguero con sus #  Tienen que juntar toda la corrupción, narcotráfico, compra de votos y costreñimiento para aspirar a ganar, quieren subir a una persona que no tienen ni uno de los valores que dice defender,5 dias bastaron para conocer a la calaña
2023-04-10T13:39:39.355258Z	Si	2023-04-10T13:39:39.355196Z	12.314		Si	Si	{"choices": ["Desagrado", "Confianza"]}	994	2480	1537910746897518593	1	Se acerca la hora de ver #RHGanador esperemos que los dueños del AMOR acepten la derrota.
2023-04-10T13:40:00.148980Z	Si	2023-04-10T13:40:00.148942Z	20.359		Si	No	{"choices": ["Asco", "Miedo"]}	995	2481	1537587929962655745	1	@ingrodolfohdez #RodolfoCobarde no es sino marchito dando plomo, pero para darle la cara al país con ideas es un triste, débil e incapaz. Si es presidente solo nos va a dar la cara a plomo, verdad? Más de 70 años y no aprendió a afrontar las cosas. Fachito cobarde.
2023-04-10T13:40:08.232670Z	Si	2023-04-10T13:40:08.232625Z	7.639		Si	No	Desagrado	996	2482	1537593043586539520	1	Una persona que no es capaz de tener palabra y culpar al que sí cumple la decisión de la justicia es suficiente para No ser elegido Presidente, es una Farsa, es un peligro para el país #RodolfoCobarde
2023-04-10T13:40:19.731421Z	Si	2023-04-10T13:40:19.731375Z	11.089		Si	Si	Desagrado	997	2483	1537596395397558278	1	Comunidad informa: Los pañales Tena en Piedecuesta , Santander se han agotado , las churrias salen hasta por las narices #RodolfoTieneMiedo #RodolfoUnPeligroParaColombia #RodolfoResponda #rodolfocobarde
2023-04-10T13:40:29.803209Z	Si	2023-04-10T13:40:29.803138Z	9.597		Si	No	Asco	998	2484	1537599576357720064	1	#RodolfoMentiroso se metió un tiro en el pie.  Retó a Petro colocándole condiciones casi inaceptables para el #debateFinal, sin embargo, Petro las aceptó. Luego #RodolfoCobarde se echó para atrás. Quien vote por este corrupto no quiere a Colombia
2023-04-10T13:43:28.255522Z	Si	2023-04-10T13:43:28.255472Z	178.014		Si	No	Asco	999	2485	1537604513586204672	1	Ahí tienen a su "presidente" da risa este tipo #RodolfoCobarde
2023-04-10T13:43:30.836587Z	Si	2023-04-10T13:43:30.836503Z	2.137		Si	No	Desagrado	1000	2486	1537605229407088640	1	#RodolfoCobarde Usted es un irrespeto para el país.
2023-04-10T13:43:36.527670Z	Si	2023-04-10T13:43:36.527588Z	5.208		Si	No	Desagrado	1001	2487	1537607750477352962	1	@sergio_fajardo Sobre todo!! Lo dice  por la educacion de su amiguito #RodolfoCobarde ??
2023-04-10T13:43:39.498171Z	Si	2023-04-10T13:43:39.498071Z	2.55		Si	No	Desagrado	1002	2488	1537609725558149120	1	Ni con todas las condiciones a su favor es capaz de debatir. #RodolfoCobarde
2023-04-10T13:43:46.797815Z	Si	2023-04-10T13:43:46.797770Z	6.839		Si	Si	Desagrado	1003	2489	1537616726120095748	1	#RodolfoCobarde Duque no quiere tener el titulo del peor presidente, por eso quiere qué gane Rodolfo Hernandez.
2023-04-10T13:43:53.206506Z	Si	2023-04-10T13:43:53.206432Z	5.994		Si	No	Asco	1004	2490	1537619561520013312	1	Quien con dos dedos de frente va a votar por este hp ,no lo entiendo. #RodolfoCobarde
2023-04-10T13:44:00.035935Z	Si	2023-04-10T13:44:00.035884Z	6.217		Si	No	Desagrado	1005	2491	1537619302492299264	1	#RodolfoCobarde huye como rata al debate, ahhh pero para tratar mal a las mujeres ahí si es valiente y no tiene reparos.
2023-04-10T13:44:07.586251Z	Si	2023-04-10T13:44:07.586192Z	7.103		Si	No	Desagrado	1006	2492	1537619768521412609	1	#RodolfoCobarde   Aparte de cobarde TRAMPOSO, la gente ya no le cree sus mentiras, Petro dijo si al debate, usted creyó que no iba aceptar y le toco rebuscarse excusas
2023-04-10T13:44:16.512420Z	Si	2023-04-10T13:44:16.512340Z	8.598		Si	No	{"choices": ["Ira", "Asco", "Desagrado"]}	1007	2493	1537632614181482496	1	Que rabia este viejo mentiroso, enfermo y asqueroso, cree que todos somos imbéciles, que falta de respeto #RodolfoCobarde
2023-04-10T13:44:22.126689Z	Si	2023-04-10T13:44:22.126621Z	5.267		Si	No	Decepción	1008	2494	1537634721911427072	1	Pocas veces había sentido pena ajena tan grande por alguien más. #RodolfoCobarde
2023-04-10T13:44:31.555378Z	Si	2023-04-10T13:44:31.555314Z	9.083		Si	No	Desagrado	1009	2495	1537636056979357698	1	Ni en sus propios términos  y con juezas a su favor asistió, todo lo que medio dice coherente se lo leen, aún peor que Duque es   #RodolfoCobarde
2023-04-10T13:44:40.972484Z	Si	2023-04-10T13:44:40.972382Z	9.021		Si	No	Desagrado	1010	2496	1537639572892418048	1	El problema del imputado de creer que la presidencia de Colombia es una licitación pública, es caer en las prácticas de los cacaos del "carrusel de la contratación" con trampas y manoseo a la Ley desfalcaron a Colombia. No pasará #RodolfoCobarde
2023-04-10T13:46:28.124755Z	Si	2023-04-10T13:46:28.124705Z	13.337		Si	No	{"choices": ["Desagrado", "Sorpresa"]}	1011	2497	1537644520694751232	1	#RodolfoCobarde y también @TwitterLatAm no permite ver las interacciones de esta tendencia, la única que tiene esa particularidad.
2023-04-10T13:46:39.513317Z	Si	2023-04-10T13:46:39.513275Z	11.082		Si	No	Desagrado	1012	2498	1537653421750239232	1	Queda demostrado las estrategias de esconder y engañar de la campaña de rodolfo  #RodolfoCobarde
2023-04-10T13:46:50.403424Z	Si	2023-04-10T13:46:50.403385Z	10.545		Si	No	{"choices": ["Ira", "Desagrado"]}	1013	2499	1537652053161521152	1	Rodolfo se limpia el culo con la ley y las normas. YO ME LIMPIARE EL CULO CON TODO LO QUE SEA RODOLFISTA Y CON SUS FAMILIAS. #RodolfoCobarde
2023-04-10T13:47:09.698635Z	Si	2023-04-10T13:47:09.698591Z	19.004		Si	No	{"choices": ["Asco", "Desagrado", "Odio"]}	1014	2500	1537760371766960128	1	Cosas que van quedando claras:  Votar por el uribismo te hace:  Votar por Uribe 1: Ingenuo Votar por Uribe 2: hijueputa Votar por Duque : doble hijueputa Votar por Rodolfo : triple hijueputa  #RodolfoCobarde
2023-04-10T13:47:16.204926Z	Si	2023-04-10T13:47:16.204883Z	6.167		Si	No	Decepción	1015	2501	1537828867091705858	1	3. Sería bueno que dejaran de llevarse por el miedo o rencor y más por el bien de la nación. #RodolfoCobarde
2023-04-10T13:47:20.630394Z	Si	2023-04-10T13:47:20.630310Z	4.071		Si	No	Desagrado	1016	2502	1537841907216404481	1	@_Rafa_0409 @soscritum @agaviriau No asiste al más importante porque sabe que no tiene argumentos y queda como un pelele. #RodolfoCobarde
2023-04-10T13:47:29.209509Z	Si	2023-04-10T13:47:29.209465Z	8.239		Si	No	{"choices": ["Desagrado", "Confianza"]}	1017	2503	1537844558674939906	1	@VickyDavilaH En los PETRO videos no había nada ilegal, PETRO ni habló, acá claramente se ve al viejito siendo infiel jajaja  Tanto que habla de rectitud de prostitutas y vea. #RodolfoCobarde
2023-04-10T13:47:38.200385Z	Si	2023-04-10T13:47:38.200310Z	8.644		Si	No	{"choices": ["Asco", "Desagrado", "Odio"]}	1018	2504	1537940590427394048	1	@VickyDavilaH Vacaciones en plena batalla electoral? Hay que estar muy mal de la cabeza para defender a un #ViejoCagon  que le huye a las súplicas de un pueblo. #RodolfoCobarde
2023-04-10T13:47:46.239416Z	Si	2023-04-10T13:47:46.239382Z	7.735		No			1019	2505	1537740724954865665	1	#YoVotoPor ¿Por qué van a votar?, ¿cuáles son sus razones? Los leemos esta mañana en @lafm.
2023-04-10T13:47:59.422621Z	Si	2023-04-10T13:47:59.422582Z	12.876		Si	No	Confianza	1020	2506	1537752249765707782	1	#YoVotoPor la educación, el respeto al medio ambiente, la paz, la salud entendida como derecho, la  protección de la industria y el agro nacionales, un sistema pensional que honre a quienes han trabajado toda su vida en la precariedad. voto por Francia y Petro.
2023-04-10T13:48:13.765648Z	Si	2023-04-10T13:48:13.765533Z	13.976		Si	No	{"choices": ["Desagrado", "Confianza"]}	1021	2507	1537766690708127744	1	#YoVotoPor RH + ya que Colombia merece un conductor sobrio y con experiencia, ni por el cara....le doy mi voto a un borracho y drogadicto que se disfraza de Drag Queen y permite hacer "manage a Trois" con su esposa....
2023-04-10T13:48:23.770166Z	Si	2023-04-10T13:48:23.770118Z	9.635		No			1022	2508	1537764511280766979	1	1 mes 20 días  #YoVotoPor
2023-04-10T13:48:42.059364Z	Si	2023-04-10T13:48:42.059314Z	17.953		Si	No	Confianza	1023	2509	1537767066173952000	1	#YoVotoPor Liliana y sus hijas, a quienes dejaron sin padre en medio de la pandemia en un acto Sicarial por la labor de liderazgo y lucha que él llevaba. Con #PetroPresidente espero un país mucho más en paz, dónde no existan más victimizaciónes como las de esta familia
2023-04-10T13:48:45.228038Z	Si	2023-04-10T13:48:45.227966Z	2.817		Si	No	{"choices": ["Desagrado", "Confianza"]}	1024	2510	1537795628343910401	1	PETRO Y FRANCIA, no por un viejo arribista, corrupto, con infulas de narco octogenario. #YoVotoPor
2023-04-10T13:48:55.585690Z	Si	2023-04-10T13:48:55.585577Z	9.991		Si	No	Confianza	1025	2511	1537840436836024320	1	N O   H A Y   Q U E    S E R    P E T R I S T A  P A R A    V O T A R    P O R     P E T R O   !! @MirandaBogota  @petrogustavo @ColombiaHumana_ @ingrodolfohdez @RHpresidente @infopresidencia   #YoVotoPor #ColombiaElige  #Actualidad #ColombiaDecide #ColombiaVota2022 #Tendencia
2023-04-10T13:49:09.223856Z	Si	2023-04-10T13:49:09.223813Z	13.276		Si	No	Desagrado	1026	2512	1537872632393220097	1	Ya sabemos que habrá droga gratis cuando los lleven a la costa... Pero el yate y las prepagos tienen costo adicional o esas también están en el paquete? #RodolfoCobarde #yovotopor
