text,emotion,date
Amor eterno a mi trabajo 🖤 https://t.co/iQkHZCJXrY,Alegría,2021-04-19T00:00:00Z
"No sean mal pensados. Si se contagiara ella se contagiarian los 200 clientes que atiende por semana, la mayoría esenciales politicos. El amor vence al odio https://t.co/XlnxakH34z",Alegría,2021-04-19T00:00:00Z
"Tu eres mi amor, mi dicha y mi tesoro, mi solo encanto y mi ilusión🎼🎵🎶🎵🎼",Alegría,2021-04-19T00:00:00Z
"Y si se mete la genteeee tengan algo muy presente que este amor solo es pin pon
No pin pon pan...",Alegría,2021-04-19T00:00:00Z
"Somos un hotel de espacios abiertos que inspira y ayuda a mantenerte con una actitud positiva. Ven a vivir momentos llenos de alegría e inspiración. Conoce la Experiencia Prado.

#hotelelprado #pradoesprado #barranquilla #momentos #alegria #libertad #experienciaprado https://t.co/VAbjxnWEeO",Alegría,2021-04-19T00:00:00Z
"Agentes: valoramos la difícil labor que realizan por nuestra ciudad cada día.👮🏻‍♀️👮🏼‍♂️ 

Exaltamos a todos los que trabajan con amor, transparencia y alegría por el cumplimiento de las normas, la promoción de la educación vial y la protección de la vida.🥳🙌🏻 

#PorElBelloQueQueremos https://t.co/6XKqAnAnB2",Alegría,2021-04-19T00:00:00Z
"Hay gente que nació para vivir viajando, tener negocios, pero no para ser feliz en el amor. 🤣",Alegría,2021-04-19T00:00:00Z
#FelizCumpleanosPetro Vida y alegría a nuestro futuro presidente @petrogustavo 🎉,Alegría,2021-04-19T00:00:00Z
El amor es en la Salud y en la Enfermedad ❤️ #TeAmoVida ❤️ https://t.co/bCTBNEh5WX,Alegría,2021-04-19T00:00:00Z
@kertonoka AJAJAJAJAAAJAJAJAJAJAJAAJAJ AMOR NO😭😭😭,Alegría,2021-04-19T00:00:00Z
@MaozouL Esta azucarrrrr nos va matarrrrrrr amor mío 🥴,Alegría,2021-04-19T00:00:00Z
"Especial para ver tv y disfrutar mejor tu #Colchón #Júbilo, 😉
.
.
.
.
#Amor #Pasión #Pareja #Famili #Padres #Hijos #Colchones #Medellín en Colchones Júbilo https://t.co/r3NK3vjw7K",Alegría,2021-04-19T00:00:00Z
"@__Daaaaay Mano, se ven preciosos. Que el amor y toda las cosas bonitas que nacen de él les acompañen en ese andar✊🏼❤️",Alegría,2021-04-19T00:00:00Z
"Aprendelo mi amor , los  niños grandes no juegan...  
https://t.co/HyEzqP0PDO",Alegría,2021-04-19T00:00:00Z
"@Mamert_D que alegría que haya vuelto comandante, su incansable lucha por la paz y la convivencia es legendaria.",Alegría,2021-04-19T00:00:00Z
Por amor a mi Novia fue obligación aprender a hacer arroz... 😍 19/04/21,Alegría,2021-04-19T00:00:00Z
@lyepesr95 Estás componiendo los 30 cañonazos de tu amor naval ?,Alegría,2021-04-19T00:00:00Z
Gracias a Dios 🙏👏🏽Vacuna de Covid ✔️ @harmanfelipe @MinSaludCol la felicidad de ella en sus ojos 🥺🥺 https://t.co/UBlB6IcscS,Alegría,2021-04-19T00:00:00Z
@AmeyalyGuarinF Jajajajaja te amo amor ❤️❤️,Alegría,2021-04-19T00:00:00Z
"Mí felicidad hoy me la  dio  mí jefa, que me dijo que presentara una declaración sin esperar a que ella la revisara🥺🥰❤️",Alegría,2021-04-19T00:00:00Z
"@lorenavanegasj @ManuelaRuizp @Paohzo El que regala empanadas, regala felicidad 🤩🤤 Jajaja 💜",Alegría,2021-04-19T00:00:00Z
"Las 2 clases de amores:
Dicen que a lo largo de nuestra vida tenemos dos grandes amores; uno con el que te casas o vives para siempre1️⃣👆🥰🤩
Y dicen que hay un segundo gran amor, una persona que perderás siempre🥳👏🥰🤩",Alegría,2021-04-19T00:00:00Z
"CONSTRUYENDO CONCIENCIA 
Amor por la vida, es cuidarnos!! https://t.co/Wqx1yofOmF",Alegría,2021-04-19T00:00:00Z
"CONSTRUYENDO CONCIENCIA 
Cuidemos nuestras #AvesEndemicas.
Sus colores, trinar y belleza es prueba del amor que tiene Dios para en lucir el planeta para el disfrute y bendiciones del hombre.
Proteger y https://t.co/k2HFkelXwQ destruir.
Amemolas!! https://t.co/VggHjp2BpW",Alegría,2021-04-19T00:00:00Z
"Qué sería de mí vida sin mi madre ve, te amo amor mío ❤",Alegría,2021-04-19T00:00:00Z
¿Acaso no será el amor siempre un refugio?♥️,Alegría,2021-04-19T00:00:00Z
"@lorek03 @VogueMexico @JBALVIN Uy amor la verdad no lo sabía, sorprendido.",Alegría,2021-04-19T00:00:00Z
"A esta edad mis fantasías son más financieras que sexuales, pero igual que rico tener con quien hacer dinero y el amor.",Alegría,2021-04-19T00:00:00Z
"Video,Don Julio: la alegría y el folclor de la caravana. No faltó la música, no faltaron los versos y el vallenato (hasta de protesta: La Ley del Embudo) toda la caravana fue de lo más emotivo; todos juntos al unísono: rolos, paisas, bucaramangueses, barranqueños y rivereños. https://t.co/bMGSjxthyO",Alegría,2021-04-19T00:00:00Z
"Hoy se despidió con alegría y un poco de nostalgia, nostalgia que causa toda despedida con personas que se te quedan en el fondo, porque decidieron unirse a eso que llevas toda una vida defendiendo. https://t.co/PmnCf16VxI",Alegría,2021-04-19T00:00:00Z
Me vio la guagua y me dijo: Mi amor,Alegría,2021-04-19T00:00:00Z
Muero de amor.. https://t.co/K3oGTLVxJO,Alegría,2021-04-19T00:00:00Z
"@MonicaCirujana Ey Moni, que felicidad.💪💪💉💉💉",Alegría,2021-04-19T00:00:00Z
"Ya yo te entregue todo el corazón
Ya yo me arriesgue contigo mi amor
Si vas a volver hazlo por favor
No te quiero ver jugando al amor",Alegría,2021-04-19T00:00:00Z
La felicidad de otro @SuavesLomitos https://t.co/XCt9oq4XRN,Alegría,2021-04-19T00:00:00Z
"Yo pongo todo de mi parte
Pero no es suficiente
Es como seguir nadando
Contra la corriente

      AMOR 

      ...

     QUE QUEDE POR TU AMOR MAL HERIDO

                    🎼🎼🎶🎤🎤🎷",Alegría,2021-04-19T00:00:00Z
@geraldinjim Parce no es la única la verdad yo vivo eso a diario mientras veo como la gente les falla las relaciones yo ancio tener una y darle el amor que deseo dar pero Paila es asi,Alegría,2021-04-19T00:00:00Z
"Buenas nuevas. Me acaba de aprobar el Ministerio de Cultura el segundo corto documental como obra cinematográfica nacional. La Reina de la Fiesta, la historia de Nilda Meléndez, la reina vitalicia del Cabildo de Getsemaní. Escribí y dirigí. Otra Alegría que me trae Cartagena. https://t.co/hp8ULHhfVI",Alegría,2021-04-19T00:00:00Z
@julian_alarcon_ @ingabrielc @jandraor @RonnySuarez_ Muchas páginas de amor y odio hubieran salido,Alegría,2021-04-19T00:00:00Z
@maria2505 @DianaRojasCali @JorgeIvanOspina @SoyCarlosRojas Lo que mi trino dice en apoyo a la concejala @DianaRojasCali es precisamente que se le salió de las manos la seguridad de Cali! Algo así como cuando las abuelas decían q' amor no quita conocimiento. No lo ha hecho bien. Debe asumir responsabilidad.,Alegría,2021-04-19T00:00:00Z
"@Margaritarosadf Nadie ha buscado en google lo que significa creer, la mayoría habla de un Dios afuera, busca a Dios... se busca lo que no está! Dios es de lo que cada uno está hecho, de amor, en el juicio no hay amor, en el castigo no hay amor, en la ira no hay amor, todo eso está en la mente...",Alegría,2021-04-19T00:00:00Z
"¿Estamos de acuerdo en que las mascotas son la representación más pura y real del amor? Mk, yo hay días que siento un vacío todo raro, pero los gatos me miran y como que me reinician la existencia 🥺",Alegría,2021-04-19T00:00:00Z
"@NoticiasCaracol #NoticiasCaracolAhora definitivamente abrazar, poder abrazar cuando saludo a alguien que hace mucho no veo, abrazar para dar apoyo, abrazar de alegría o por una felicitación.",Alegría,2021-04-19T00:00:00Z
"""De acuerdo con las investigaciones realizadas por Pares, se ha logrado establecer que las alcaldías municipales han sido fortines de Clanes políticos en asocio con grupos crminales y economías ilegales (...)""

-@ArielAnaliza - Subdirector de Pares 

https://t.co/BG73oj7Bp2",Enojo,2021-04-19T00:00:00Z
"#ParesEnMedios 📰 | Violencia y elecciones atípicas en Caucasia - @elespectador.

Por @ArielAnaliza Subdirector de Pares.

https://t.co/BG73oj7Bp2",Enojo,2021-04-19T00:00:00Z
"Aca esta resumida la triste historia de la Gran Nación Wayuu, cuál si fuera Cronicas de una muerte anunciada.
https://t.co/se4zhqtUMc
@infopresidencia
@PremioNalDDHH @MinInterior @PGN_COL @ONUHumanRights @survivalesp por favor no nos dejen solos en esto.",Enojo,2021-04-19T00:00:00Z
"Los pueblos indígenas hemos resistido múltiples leyes y reformas con cultura, ha llegado como respuesta a nuestras puertas violencia, desalojo, hambre y seguimos resistiendo con artesanías.
#ParoNacionalYa #ReformaTributaria #AyudaALosEmbera",Enojo,2021-04-19T00:00:00Z
"@maromero86 La lucha política poco tiene que ver es con los huevos, lo que no logra desarrollar los colombianos, en buena medida por la violencia como componente del orden público, es una infraestructura organizativa capaz de permitirle apropiarse de sus territorios.",Enojo,2021-04-19T00:00:00Z
"3 falta unión entre los diferentes colectivos y centrales trabajadoras
4 ""Sin violencia, sin violencia"" 
5 la revolución no se hará realidad actuando a través de una red social

Cuando se dice ""Todos a las calles"" es porque los necesitamos a TODOS EN LAS CALLES.",Enojo,2021-04-19T00:00:00Z
"“Sé suave. No dejes que el mundo te endurezca. No dejes que el dolor te haga odiar. No dejes que la amargura te robe la dulzura. Aunque el resto del mundo pueda estar en desacuerdo, sostén con orgullo tu creencia de que la tierra es un lugar hermoso”.

Leí por ahí.",Enojo,2021-04-19T00:00:00Z
"@Angelicaconamor @kathybustos_ No creas esto no es de género amigas y amigos gays les pasa y yo viví las consecuencias de una mujer tóxica al punto de odiar mi vida, la manipulación es un arte oscuro que nos puede afectar a todos.",Enojo,2021-04-19T00:00:00Z
"El problema que agrava la situación en Colombia, es el consumo descontrolado de sustancias en los países destino del producto y la gran rentabilidad que le da a quienes se arriesgan a entrar en este círculo mafioso de violencia e ilegalidad. https://t.co/4DcsQxzBeS",Enojo,2021-04-19T00:00:00Z
"Por las violaciones en Cali, por la violencia en todo el país. https://t.co/1JJiKs2929",Enojo,2021-04-19T00:00:00Z
"@Margaritarosadf Nadie ha buscado en google lo que significa creer, la mayoría habla de un Dios afuera, busca a Dios... se busca lo que no está! Dios es de lo que cada uno está hecho, de amor, en el juicio no hay amor, en el castigo no hay amor, en la ira no hay amor, todo eso está en la mente...",Enojo,2021-04-19T00:00:00Z
@jcpastrana @Ariasvilla @mindefensa Enojado porque no le tocó tajada a godos?,Enojo,2021-04-19T00:00:00Z
"@MemoCardenal @Dobleese5 @WillyRodri13 Si usted condena la violencia, nada bueno saca con su comentario llamando ""Ratas"" a los hinchas de Millonarios. No es coherente y le aseguro que como en todos los equipos, hay gente buena, y mala. Que tenga buen día.",Enojo,2021-04-19T00:00:00Z
"Vivimos en un mundo desgarrado que parece no haber aprendido ni de las guerras ni de la pandemia. Un mundo que vuelve atravesado por muchos virus más fuertes que el Covid19: injusticia, violencia, pobreza, miedos, conflictos, ... Necesitamos más solidaridad y empatía",Enojo,2021-04-19T00:00:00Z
@sergio_fajardo Pronúnciese sobre el desastre que es el actual gobierno y la corrupción y violencia de Álvaro Uribe y le creo...,Enojo,2021-04-19T00:00:00Z
El *Comité Internacional de Rescate* (IRC) les invita a participar de la sesiones informativas sobre su oferta de servicios a población migrante y colombiana retornada sin aseguramiento en salud.  Contaremo además con una sesión de *Sensibilización sobre Violencia https://t.co/OoXCFXcphs,Enojo,2021-04-19T00:00:00Z
"Miguel Angel de 9 años fue asesinado por su padrastro en un acto de violencia intrafamiliar que ya había sido denunciada ante autoridades locales
No sirve denunciar si las autoridades competentes no actúan de manera efectiva  para proteger la vida de las víctimas #ConLosNiñoNo https://t.co/c6FwgXJBjE",Enojo,2021-04-19T00:00:00Z
Corruptos tras corruptos. En los tiempos de los 89 y 94 nuestro país temía y los colombianos sentían miedo por tanta violencia hoy los narcos traficantes son los senadores. Presidentes y los de cuyo blanco no más corruptos no más injusticias no crean que pueden tapar Todo,Enojo,2021-04-19T00:00:00Z
"Todo sea por el bienestar del pueblo chocoano 🙏🏽 necesita más pie de fuerza, y con buenas estrategias acabaremos con el flagelo de la violencia https://t.co/u5cfvnh3EX",Enojo,2021-04-19T00:00:00Z
"Un nuevo hecho violento se registró alrededor de las 4:30 p. m. del sábado 17 de abril en el barrio #LasPalmas. Según información suministrada, un joven de 19 años fue asesinado al parecer con arma de fuego tras tener una discusión con otro hombre.  https://t.co/O6M7iXlTTb",Enojo,2021-04-19T00:00:00Z
@WRadioColombia @evitachete La violencia política.,Enojo,2021-04-19T00:00:00Z
"@LuisCar00038750 @RobinsonEAldan1 @LaRomicita13 Uno debe odiar la ignorancia, para decirle ""Chao!!!"" a más d 250 años de masacres, persecusión, destierro y hambre con hurto anual al erario, al valor d hoy, x $50BILLONES(1BILLON = a un MILLÓN d MILLONES). Y muchos idiotas útiles exclamando: ""muy inteligentes, muy vivos""",Enojo,2021-04-19T00:00:00Z
"@noscogiolanoche @PoliciaMedellin Que violencia de país Da grima Da pena ajena decir que se vive en este platanal Cuando no es de un lado es del otro Aquí sólo sabemos arreglar los problemas a los golpes a las malas No hay respeto ni de las ""autoridades"" ni de los ciudadanos Estamos cag..y el agua lejos",Enojo,2021-04-19T00:00:00Z
@MabelLaraNews Triste es que nuestros jóvenes mueran a manos de la violencia... dolor de humanidad. Dios para donde vamos.,Enojo,2021-04-19T00:00:00Z
¡Violencia en Villavicencio! Asesinada mujer de seis balazos en la cabeza - - https://t.co/zOAqriXNCk via @Shareaholic,Enojo,2021-04-19T00:00:00Z
Està situación no debe ser una posibilidad nuestro país sufre por la ola de violencia que afecta a las comunidades del suroccidente colombiano.#CaucaSOS #ArgeliaSOS https://t.co/tW0rc0njfj,Enojo,2021-04-19T00:00:00Z
"Encerrados como en guetos al mejor estilo de la Segunda Guerra Mundial, la tasa de suicidios y de violencia intrafamiliar disparada, negocios quebrados y aún así insisten en más cuarentenas, cierres y bloqueos, y para rematar una reforma tributaria #NoMeJodan #TienenHuevo https://t.co/9e83GfnU29",Enojo,2021-04-19T00:00:00Z
"El Centro de Bienestar Animal️ tendrá:
✔️ La atención a todos los animales domésticos en situación de maltrato.
✔️Programas para la prevención de violencia hacia los animales, las enfermedades y el abandono. #CaliUnidaPorLosAnimales💙❤️💚",Enojo,2021-04-19T00:00:00Z
"Sending a spicy video just to get a “thanks”
me quede así ira 🤡",Enojo,2021-04-19T00:00:00Z
"@DCoronell @NoticiasCaracol El exceso de violencia se balanceó entre presidiarios y guardianes durante horas de horror.
Lo que perdió de investigar @RevistaSemana por inclinarse hacia la censura.
El infierno de la vida carcelaria, que no reconocemos, un laboratorio que nutre al pais.
https://t.co/q8CrhNWAcE",Enojo,2021-04-19T00:00:00Z
"@GustavoBolivar, si mi hermano tiene la razón vamos por un paro nacional indefinido hasta que no desistan de esa agresión contra el pueblo, tenemos que bloquear todas las entradas a Bogotá, estaciones de Transmilenio, avenidas y sitios claves a 3mts de uno a otro sin violencia.",Enojo,2021-04-19T00:00:00Z
@IvanDuque @ArmadaColombia Excelente actividad de armada Nacional aplausos para  oficiales suboficiales y soldados. La pregunta es y el gobierno de @IvanDuque  con @MinHacienda  carrasquilla cuánto están invirtiendo en el Pacífico.Buenavebtura para q su gente pueda tener trabajo honrado y acabé violencia,Enojo,2021-04-19T00:00:00Z
"Rechazo el acto de violencia este fin de semana en el cerro de las tres cruces en la ciudad de Cali, contra la vida de el deportista #JorgeFelipeTobon, nuestra sociedad cada vez más degradada, los gobiernos inertes y estáticos sin estrategias contra la violencia. #VidasInocentes",Enojo,2021-04-19T00:00:00Z
"🧵| Arsene Wenger 🇫🇷:

🗣""Yo diría que es una mala idea. El fútbol tiene que mantenerse unido, es lo más importante. Se basa en el mérito deportivo y en respetar la historia que se ha construido. Creo, personalmente, que esta idea no irá muy lejos ""

#SuperLeague #Superliga https://t.co/FpT5seL341",Enojo,2021-04-19T00:00:00Z
A dónde irá compra los huevos el Ministro Carrasquilla para ir a comprar los del desayuno. 🤔 Si alguien sabe que me de el dato. Necesito una docena de esas. https://t.co/1JqMWpP35Q,Enojo,2021-04-19T00:00:00Z
"@Israelbarronm @rogelio7funes Pésima la narración de @RaulOrvananos  no se ke le pase al Sr si está enojado con el ekipo o tiene algún rencor contra @Rayados  todo el partido hablando mierda , deberían revisar si tiene algún interés en contra este comentarista mala leche en Colombia lo vimos y preguntaban 🤮",Enojo,2021-04-19T00:00:00Z
"@RevistaSemana Uribe representa todo lo oscuro, ruin, perverso, hipócrita, cínico, corrupto, criminal de casi medio país. El país traqueto, mafioso, violento, tramposo y delincuente. Sí, así como él son muchos colombianos. Uribe es todo lo que Pablo Escobar quiso ser.",Enojo,2021-04-19T00:00:00Z
